case_id,scale,case_type,file_count,size_mb,has_sensor_data,has_ground_truth,has_processed_ground_truth,has_expert_knowledge,included_as_demo,source_path
BCSA_big_01,bigcase,BCSA,380,9.156,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_01
BCSA_big_02,bigcase,BCSA,380,9.545,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_02
BCSA_big_03,bigcase,BCSA,380,8.680,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_03
BCSA_big_04,bigcase,BCSA,380,8.322,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_04
BCSA_big_05,bigcase,BCSA,380,9.171,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_05
BCSA_big_06,bigcase,BCSA,380,9.718,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_06
BCSA_big_07,bigcase,BCSA,380,9.657,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_07
BCSA_big_08,bigcase,BCSA,380,10.032,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_08
BCSA_big_09,bigcase,BCSA,380,8.582,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_09
BCSA_big_10,bigcase,BCSA,380,9.022,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_10
BCSA_big_11,bigcase,BCSA,380,9.176,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_11
BCSA_big_12,bigcase,BCSA,380,9.137,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_12
BCSA_big_13,bigcase,BCSA,380,9.322,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_13
BCSA_big_14,bigcase,BCSA,1,1.829,true,false,false,false,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_14
BCSA_big_15,bigcase,BCSA,380,9.078,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_15
BCSA_big_16,bigcase,BCSA,380,9.997,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_16
BCSA_big_17,bigcase,BCSA,380,9.059,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_17
BCSA_big_18,bigcase,BCSA,380,9.738,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_18
BCSA_big_19,bigcase,BCSA,380,9.086,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_19
BCSA_big_20,bigcase,BCSA,380,9.380,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_20
BCSA_big_21,bigcase,BCSA,380,9.050,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_21
BCSA_big_22,bigcase,BCSA,380,9.510,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_22
BCSA_big_23,bigcase,BCSA,380,9.040,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_23
BCSA_big_24,bigcase,BCSA,380,10.012,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_24
BCSA_big_25,bigcase,BCSA,380,9.533,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/BCSA/BCSA_big_25
CEDA_big_01,bigcase,CEDA,380,9.438,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_01
CEDA_big_02,bigcase,CEDA,380,9.204,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_02
CEDA_big_03,bigcase,CEDA,380,9.384,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_03
CEDA_big_04,bigcase,CEDA,380,9.673,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_04
CEDA_big_05,bigcase,CEDA,380,9.646,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_05
CEDA_big_06,bigcase,CEDA,380,9.522,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_06
CEDA_big_07,bigcase,CEDA,380,9.646,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_07
CEDA_big_08,bigcase,CEDA,380,9.677,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_08
CEDA_big_09,bigcase,CEDA,380,9.513,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_09
CEDA_big_10,bigcase,CEDA,380,9.156,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_10
CEDA_big_11,bigcase,CEDA,380,8.926,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_11
CEDA_big_12,bigcase,CEDA,380,9.288,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_12
CEDA_big_13,bigcase,CEDA,380,8.945,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_13
CEDA_big_14,bigcase,CEDA,380,9.410,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_14
CEDA_big_15,bigcase,CEDA,380,9.499,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_15
CEDA_big_16,bigcase,CEDA,380,9.084,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_16
CEDA_big_17,bigcase,CEDA,380,9.675,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_17
CEDA_big_18,bigcase,CEDA,380,9.298,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_18
CEDA_big_19,bigcase,CEDA,380,9.432,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_19
CEDA_big_20,bigcase,CEDA,380,9.069,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_20
CEDA_big_21,bigcase,CEDA,380,9.392,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_21
CEDA_big_22,bigcase,CEDA,380,9.310,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_22
CEDA_big_23,bigcase,CEDA,380,9.771,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_23
CEDA_big_24,bigcase,CEDA,380,9.082,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_24
CEDA_big_25,bigcase,CEDA,380,9.549,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/CEDA/CEDA_big_25
Mixed_big_01,bigcase,Mixed,380,8.787,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_01
Mixed_big_02,bigcase,Mixed,380,9.671,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_02
Mixed_big_03,bigcase,Mixed,380,9.542,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_03
Mixed_big_04,bigcase,Mixed,380,8.710,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_04
Mixed_big_05,bigcase,Mixed,380,9.568,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_05
Mixed_big_06,bigcase,Mixed,380,9.194,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_06
Mixed_big_07,bigcase,Mixed,380,8.697,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_07
Mixed_big_08,bigcase,Mixed,380,8.689,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_08
Mixed_big_09,bigcase,Mixed,380,8.823,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_09
Mixed_big_10,bigcase,Mixed,380,9.919,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_10
Mixed_big_11,bigcase,Mixed,380,10.362,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_11
Mixed_big_12,bigcase,Mixed,380,10.144,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_12
Mixed_big_13,bigcase,Mixed,380,10.143,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_13
Mixed_big_14,bigcase,Mixed,380,9.652,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_14
Mixed_big_15,bigcase,Mixed,380,9.223,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_15
Mixed_big_16,bigcase,Mixed,380,10.157,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_16
Mixed_big_17,bigcase,Mixed,380,9.538,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_17
Mixed_big_18,bigcase,Mixed,380,9.799,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_18
Mixed_big_19,bigcase,Mixed,380,9.677,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_19
Mixed_big_20,bigcase,Mixed,380,8.960,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_20
Mixed_big_21,bigcase,Mixed,380,9.939,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_21
Mixed_big_22,bigcase,Mixed,380,9.435,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_22
Mixed_big_23,bigcase,Mixed,380,9.194,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_23
Mixed_big_24,bigcase,Mixed,380,10.122,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_24
Mixed_big_25,bigcase,Mixed,380,9.176,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/bigcase/Mixed/Mixed_big_25
BCSA_medium_01,mediumcase,BCSA,287,4.255,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_01
BCSA_medium_02,mediumcase,BCSA,287,4.089,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_02
BCSA_medium_03,mediumcase,BCSA,287,4.246,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_03
BCSA_medium_04,mediumcase,BCSA,287,4.166,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_04
BCSA_medium_05,mediumcase,BCSA,287,3.935,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_05
BCSA_medium_06,mediumcase,BCSA,287,4.433,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_06
BCSA_medium_07,mediumcase,BCSA,287,4.096,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_07
BCSA_medium_08,mediumcase,BCSA,287,3.845,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_08
BCSA_medium_09,mediumcase,BCSA,287,4.090,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_09
BCSA_medium_10,mediumcase,BCSA,287,4.251,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_10
BCSA_medium_11,mediumcase,BCSA,287,4.505,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_11
BCSA_medium_12,mediumcase,BCSA,287,3.929,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_12
BCSA_medium_13,mediumcase,BCSA,287,3.936,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_13
BCSA_medium_14,mediumcase,BCSA,287,4.413,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_14
BCSA_medium_15,mediumcase,BCSA,287,4.088,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_15
BCSA_medium_16,mediumcase,BCSA,287,4.095,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_16
BCSA_medium_17,mediumcase,BCSA,287,4.639,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_17
BCSA_medium_18,mediumcase,BCSA,287,4.010,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_18
BCSA_medium_19,mediumcase,BCSA,287,4.189,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_19
BCSA_medium_20,mediumcase,BCSA,287,3.870,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_20
BCSA_medium_21,mediumcase,BCSA,287,4.338,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_21
BCSA_medium_22,mediumcase,BCSA,287,4.098,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_22
BCSA_medium_23,mediumcase,BCSA,287,3.868,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_23
BCSA_medium_24,mediumcase,BCSA,287,4.094,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_24
BCSA_medium_25,mediumcase,BCSA,287,3.933,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/BCSA/BCSA_medium_25
CEDA_medium_01,mediumcase,CEDA,287,4.337,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_01
CEDA_medium_02,mediumcase,CEDA,287,4.401,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_02
CEDA_medium_03,mediumcase,CEDA,287,4.737,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_03
CEDA_medium_04,mediumcase,CEDA,287,3.539,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_04
CEDA_medium_05,mediumcase,CEDA,287,4.020,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_05
CEDA_medium_06,mediumcase,CEDA,287,3.944,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_06
CEDA_medium_07,mediumcase,CEDA,287,4.483,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_07
CEDA_medium_08,mediumcase,CEDA,287,4.246,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_08
CEDA_medium_09,mediumcase,CEDA,287,4.509,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_09
CEDA_medium_10,mediumcase,CEDA,287,4.075,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_10
CEDA_medium_11,mediumcase,CEDA,287,4.321,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_11
CEDA_medium_12,mediumcase,CEDA,287,4.396,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_12
CEDA_medium_13,mediumcase,CEDA,287,3.867,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_13
CEDA_medium_14,mediumcase,CEDA,287,3.865,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_14
