case_id,scale,case_type,file_count,size_mb,has_sensor_data,has_ground_truth,has_processed_ground_truth,has_expert_knowledge,included_as_demo,source_path
CEDA_medium_15,mediumcase,CEDA,287,4.235,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_15
CEDA_medium_16,mediumcase,CEDA,287,4.006,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_16
CEDA_medium_17,mediumcase,CEDA,287,4.162,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_17
CEDA_medium_18,mediumcase,CEDA,287,4.174,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_18
CEDA_medium_19,mediumcase,CEDA,287,4.482,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_19
CEDA_medium_20,mediumcase,CEDA,287,4.255,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_20
CEDA_medium_21,mediumcase,CEDA,287,4.246,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_21
CEDA_medium_22,mediumcase,CEDA,287,4.402,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_22
CEDA_medium_23,mediumcase,CEDA,287,4.413,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_23
CEDA_medium_24,mediumcase,CEDA,287,3.938,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_24
CEDA_medium_25,mediumcase,CEDA,287,3.874,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/CEDA/CEDA_medium_25
Mixed_medium_01,mediumcase,Mixed,287,4.519,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_01
Mixed_medium_02,mediumcase,Mixed,287,4.547,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_02
Mixed_medium_03,mediumcase,Mixed,287,4.294,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_03
Mixed_medium_04,mediumcase,Mixed,287,3.905,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_04
Mixed_medium_05,mediumcase,Mixed,287,4.055,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_05
Mixed_medium_06,mediumcase,Mixed,287,4.527,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_06
Mixed_medium_07,mediumcase,Mixed,287,4.281,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_07
Mixed_medium_08,mediumcase,Mixed,287,4.624,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_08
Mixed_medium_09,mediumcase,Mixed,287,4.615,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_09
Mixed_medium_10,mediumcase,Mixed,287,4.072,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_10
Mixed_medium_11,mediumcase,Mixed,287,4.552,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_11
Mixed_medium_12,mediumcase,Mixed,287,4.194,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_12
Mixed_medium_13,mediumcase,Mixed,287,4.614,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_13
Mixed_medium_14,mediumcase,Mixed,287,4.302,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_14
Mixed_medium_15,mediumcase,Mixed,287,4.685,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_15
Mixed_medium_16,mediumcase,Mixed,287,4.358,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_16
Mixed_medium_17,mediumcase,Mixed,287,4.076,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_17
Mixed_medium_18,mediumcase,Mixed,287,4.291,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_18
Mixed_medium_19,mediumcase,Mixed,287,4.675,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_19
Mixed_medium_20,mediumcase,Mixed,287,3.890,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_20
Mixed_medium_21,mediumcase,Mixed,287,4.725,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_21
Mixed_medium_22,mediumcase,Mixed,287,4.413,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_22
Mixed_medium_23,mediumcase,Mixed,287,5.176,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_23
Mixed_medium_24,mediumcase,Mixed,287,4.489,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_24
Mixed_medium_25,mediumcase,Mixed,287,4.803,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/mediumcase/Mixed/Mixed_medium_25
BCSA_small_01,smallcase,BCSA,194,1.479,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_01
BCSA_small_02,smallcase,BCSA,194,1.218,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_02
BCSA_small_03,smallcase,BCSA,194,1.566,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_03
BCSA_small_04,smallcase,BCSA,194,1.468,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_04
BCSA_small_05,smallcase,BCSA,194,1.282,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_05
BCSA_small_06,smallcase,BCSA,194,1.091,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_06
BCSA_small_07,smallcase,BCSA,194,1.208,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_07
BCSA_small_08,smallcase,BCSA,194,1.346,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_08
BCSA_small_09,smallcase,BCSA,194,1.425,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_09
BCSA_small_10,smallcase,BCSA,194,1.100,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_10
BCSA_small_11,smallcase,BCSA,194,1.090,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_11
BCSA_small_12,smallcase,BCSA,194,1.367,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_12
BCSA_small_13,smallcase,BCSA,194,1.285,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_13
BCSA_small_14,smallcase,BCSA,194,1.258,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_14
BCSA_small_15,smallcase,BCSA,194,1.324,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_15
BCSA_small_16,smallcase,BCSA,194,1.281,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_16
BCSA_small_17,smallcase,BCSA,194,1.374,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_17
BCSA_small_18,smallcase,BCSA,194,1.387,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_18
BCSA_small_19,smallcase,BCSA,194,1.299,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_19
BCSA_small_20,smallcase,BCSA,194,1.021,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_20
BCSA_small_21,smallcase,BCSA,194,1.479,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_21
BCSA_small_22,smallcase,BCSA,194,1.218,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_22
BCSA_small_23,smallcase,BCSA,194,1.566,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_23
BCSA_small_24,smallcase,BCSA,194,1.468,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_24
BCSA_small_25,smallcase,BCSA,194,1.282,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/BCSA/BCSA_small_25
CEDA_small_01,smallcase,CEDA,194,1.160,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_01
CEDA_small_02,smallcase,CEDA,194,1.334,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_02
CEDA_small_03,smallcase,CEDA,194,1.127,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_03
CEDA_small_04,smallcase,CEDA,194,1.284,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_04
CEDA_small_05,smallcase,CEDA,194,1.461,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_05
CEDA_small_06,smallcase,CEDA,194,1.371,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_06
CEDA_small_07,smallcase,CEDA,194,1.139,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_07
CEDA_small_08,smallcase,CEDA,194,1.292,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_08
CEDA_small_09,smallcase,CEDA,194,1.441,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_09
CEDA_small_10,smallcase,CEDA,194,1.100,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_10
CEDA_small_11,smallcase,CEDA,194,1.206,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_11
CEDA_small_12,smallcase,CEDA,194,1.125,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_12
CEDA_small_13,smallcase,CEDA,194,1.328,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_13
CEDA_small_14,smallcase,CEDA,194,1.295,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_14
CEDA_small_15,smallcase,CEDA,194,1.128,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_15
CEDA_small_16,smallcase,CEDA,194,1.218,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_16
CEDA_small_17,smallcase,CEDA,194,1.175,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_17
CEDA_small_18,smallcase,CEDA,194,1.209,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_18
CEDA_small_19,smallcase,CEDA,194,1.356,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_19
CEDA_small_20,smallcase,CEDA,194,1.091,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_20
CEDA_small_21,smallcase,CEDA,194,1.089,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_21
CEDA_small_22,smallcase,CEDA,194,1.321,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_22
CEDA_small_23,smallcase,CEDA,194,1.167,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_23
CEDA_small_24,smallcase,CEDA,194,1.333,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_24
CEDA_small_25,smallcase,CEDA,194,1.324,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/CEDA/CEDA_small_25
Mixed_small_01,smallcase,Mixed,194,1.276,true,true,true,true,true,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_01
Mixed_small_02,smallcase,Mixed,194,1.388,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_02
Mixed_small_03,smallcase,Mixed,195,1.439,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_03
Mixed_small_04,smallcase,Mixed,194,1.402,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_04
Mixed_small_05,smallcase,Mixed,194,1.396,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_05
Mixed_small_06,smallcase,Mixed,194,1.389,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_06
Mixed_small_07,smallcase,Mixed,194,1.272,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_07
Mixed_small_08,smallcase,Mixed,194,1.482,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_08
Mixed_small_09,smallcase,Mixed,194,1.224,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_09
Mixed_small_10,smallcase,Mixed,194,1.152,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_10
Mixed_small_11,smallcase,Mixed,194,1.486,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_11
Mixed_small_12,smallcase,Mixed,194,1.466,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_12
Mixed_small_13,smallcase,Mixed,194,1.107,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_13
Mixed_small_14,smallcase,Mixed,194,1.285,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_14
Mixed_small_15,smallcase,Mixed,194,1.404,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_15
Mixed_small_16,smallcase,Mixed,194,1.599,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_16
Mixed_small_17,smallcase,Mixed,194,1.280,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_17
Mixed_small_18,smallcase,Mixed,194,1.518,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_18
Mixed_small_19,smallcase,Mixed,194,1.251,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_19
Mixed_small_20,smallcase,Mixed,194,1.244,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_20
Mixed_small_21,smallcase,Mixed,194,1.313,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_21
Mixed_small_22,smallcase,Mixed,194,1.672,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_22
Mixed_small_23,smallcase,Mixed,194,1.388,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_23
Mixed_small_24,smallcase,Mixed,194,1.729,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_24
Mixed_small_25,smallcase,Mixed,194,1.730,true,true,true,true,false,seek_data_v3_deep_enhanced/cases/smallcase/Mixed/Mixed_small_25
